,node
0,0
1,2
2,4
3,6
4,7
5,8
6,11
7,14
8,15
9,16
10,17
11,20
12,22
13,23
14,24
15,26
16,27
17,28
18,30
19,31
20,32
21,33
22,35
23,36
24,37
25,38
26,39
27,40
28,41
29,42
30,43
31,44
32,45
33,48
34,49
35,51
36,52
37,53
38,57
39,60
40,62
41,63
42,64
43,65
44,68
45,70
46,71
47,76
48,77
49,79
50,80
51,81
52,82
53,83
54,84
55,86
56,87
57,88
58,91
59,92
60,95
61,96
62,97
63,99
64,100
65,102
66,103
67,105
68,106
69,107
70,108
71,109
72,110
73,111
74,112
75,114
76,117
77,118
78,121
79,123
80,124
81,125
82,126
83,127
84,133
85,134
86,135
87,136
88,137
89,138
90,139
91,142
92,147
93,150
94,152
95,153
96,154
97,155
98,156
99,157
100,162
101,163
102,165
103,166
104,167
105,168
106,172
107,174
108,176
109,177
110,180
111,181
